334,2014-01-01 00:00:00.0,6580,Town of Forest City,NC,0,0,0,0,0,0
335,2014-01-01 00:00:00.0,6582,City of Forest Grove,OR,0,0,0,0,0,0
336,2014-01-01 00:00:00.0,6604,City of Fort Collins - (CO),CO,0,0,0,0,0,0
337,2014-01-01 00:00:00.0,6608,Fort Loudoun Electric Coop,TN,4.906,4.622,3.16,2.83,31415,13
338,2014-01-01 00:00:00.0,6612,Fort Payne Improvement Authority,AL,0,0,0,0,0,0
339,2014-01-01 00:00:00.0,6616,Fort Pierce Utilities Authority,FL,0,0,0,0,0,0
340,2014-01-01 00:00:00.0,6640,Four County Elec Member Corp,NC,0,0,0,0,0,0
341,2014-01-01 00:00:00.0,6641,4-County Electric Power Assn,MS,253.2,173.4,2.35,2.2,45260,13
342,2014-01-01 00:00:00.0,6709,Easley Combined Utility System,SC,0.63,0.63,0.59,0.59,13960,12.5
343,2014-01-01 00:00:00.0,6710,Town of Edenton - (NC),NC,0,0,0,0,0,0
344,2014-01-01 00:00:00.0,6716,PUD No 1 of Franklin County,WA,0,0,0,0,0,0
345,2014-01-01 00:00:00.0,6717,Franklin Electric Coop - (AL),AL,0,0,0,0,0,0
346,2014-01-01 00:00:00.0,6718,City of Franklin - (KY),KY,0,0,0,0,0,0
347,2014-01-01 00:00:00.0,6722,Franklin Rural Electric Coop - (IA),IA,0,0,0,0,0,0
348,2014-01-01 00:00:00.0,6775,Village of Freeport - (NY),NY,0,0.9,0,0.2,14671,0
349,2014-01-01 00:00:00.0,6779,City of Fremont - (NE),NE,0,0,0,0,0,0
350,2014-01-01 00:00:00.0,6782,Freeborn-Mower Coop Services,MN,371.2,62.2,1.432,0.752,5975,12.5
351,2014-01-01 00:00:00.0,6804,Frontier Power Company,OH,237,170,2.17,1.76,9049,12.5
352,2014-01-01 00:00:00.0,6840,City of Fulton - (KY),KY,0,0,0,0,0,0
353,2014-01-01 00:00:00.0,6909,Gainesville Regional Utilities,FL,0,0,0,0,0,0
354,2014-01-01 00:00:00.0,6923,City of Gallatin - (TN),TN,0,0,0,0,0,0
355,2014-01-01 00:00:00.0,6950,Garland Light & Power Company,WY,0,0,0,0,0,0
356,2014-01-01 00:00:00.0,6957,"Garkane Energy Coop, Inc",UT,67.144,67.144,0,0,13084,0
357,2014-01-01 00:00:00.0,6958,City of Garland - (TX),TX,0,0,0,0,0,0
358,2014-01-01 00:00:00.0,7027,City of Gastonia - (NC),NC,0,0,0,0,0,0
359,2014-01-01 00:00:00.0,7090,GreyStone Power Corporation,GA,4.376,1.54,1.56,1.17,122768,25
360,2014-01-01 00:00:00.0,7096,City of Geneva- (IL),IL,15.737,15.737,0.21,0.21,10153,34.5
361,2014-01-01 00:00:00.0,7129,City of Georgetown - (TX),TX,0,0,0,0,0,0
362,2014-01-01 00:00:00.0,7140,Georgia Power Co,GA,244.75,102.76,1.56,1.2,2333921,38
363,2014-01-01 00:00:00.0,7174,Gibson Electric Members Corp,TN,194.8,194.8,0.037,0.037,34260,25
364,2014-01-01 00:00:00.0,7264,"Glades Electric Coop, Inc",FL,259.86,44.43,1.565,0.477,16080,24.4
365,2014-01-01 00:00:00.0,7265,City of Gladstone,MI,0,0,0,0,0,0
366,2014-01-01 00:00:00.0,7270,City of Glasgow - (KY),KY,0,0,0,0,0,0
367,2014-01-01 00:00:00.0,7292,Glencoe Light & Power Comm,MN,0,0,0,0,0,0
368,2014-01-01 00:00:00.0,7294,City of Glendale - (CA),CA,0,0,0,0,0,0
369,2014-01-01 00:00:00.0,7353,Golden Valley Elec Assn Inc,AK,142.49,98.43,2.05,1.78,45116,35
370,2014-01-01 00:00:00.0,7450,Grady Electric Membership Corp,GA,0,0,0,0,0,25
371,2014-01-01 00:00:00.0,7456,Graham County Electric Coop Inc,AZ,0,0,0,0,0,0
372,2014-01-01 00:00:00.0,7460,Goodhue County Coop Elec Assn,MN,133.607,42.809,0.892,0.423,4997,12.5
373,2014-01-01 00:00:00.0,7483,City of Grand Haven - (MI),MI,0,0,0,0,0,0
374,2014-01-01 00:00:00.0,7489,Grand Rapids Public Util Comm,MN,0,0,0,0,0,0
375,2014-01-01 00:00:00.0,7548,PUD No 1 of Grays Harbor County,WA,0,0,0,0,0,0
376,2014-01-01 00:00:00.0,7559,"Grayson-Collin Elec Coop, Inc",TX,0,0,0,0,0,0
377,2014-01-01 00:00:00.0,7563,Grand Valley Power,CO,54.2,54.2,0,0,16813,24.9
378,2014-01-01 00:00:00.0,7601,Green Mountain Power Corp,VT,0,0,0,0,0,0
379,2014-01-01 00:00:00.0,7625,City of Greeneville - (TN),TN,119.05,79.462,1.414,1.102,37424,13
380,2014-01-01 00:00:00.0,7627,City of Greenfield - (IN),IN,2.928,2.928,0.04,0.04,10000,12.5
381,2014-01-01 00:00:00.0,7634,City of Greenville - (TX),TX,0,0,0,0,0,0
382,2014-01-01 00:00:00.0,7639,Greenville Utilities Comm,NC,0,0,0,0,0,0
383,2014-01-01 00:00:00.0,7651,Greenwood Utilities Comm,MS,99.24,99.24,3.53,3.53,9828,13.8
384,2014-01-01 00:00:00.0,7654,Greer Commission of Public Wks,SC,0,0,0,0,0,0
385,2014-01-01 00:00:00.0,7716,Groton Dept of Utilities - (CT),CT,181.56,181.56,2.69,2.69,14292,34.5
386,2014-01-01 00:00:00.0,7720,"Grundy Electric Coop, Inc",MO,0,0,0,0,0,0
387,2014-01-01 00:00:00.0,7750,Guthrie County Rural E C A,IA,0,0,0,0,0,0
388,2014-01-01 00:00:00.0,7752,Guadalupe Valley Elec Coop Inc,TX,1.33,0.36,1.39,0.33,75508,24.9
389,2014-01-01 00:00:00.0,7787,Gunnison County Elec Assn.,CO,0,0,0,0,0,0
390,2014-01-01 00:00:00.0,7801,Gulf Power Co,FL,0,0,0,0,0,0
391,2014-01-01 00:00:00.0,7827,Guntersville Electric Board,AL,0,0,0,0,0,0
392,2014-01-01 00:00:00.0,7864,Grundy County Rural Elec Coop,IA,0,0,0,0,0,0
393,2014-01-01 00:00:00.0,7870,H-D Electric Coop Inc,SD,397.25,91.71,4.02,0.95,3522,7.2
394,2014-01-01 00:00:00.0,7887,Habersham Electric Membership Corp,GA,168.3,168.3,2.02,2.02,31969,12.5
395,2014-01-01 00:00:00.0,7891,Guernsey-Muskingum El Coop Inc,OH,0,0,0,0,0,0
396,2014-01-01 00:00:00.0,7969,City of Halstad - (MN),MN,0,0,0,0,0,0
397,2014-01-01 00:00:00.0,7977,City of Hamilton - (OH),OH,53.101,0,0.869,0,29000,13.8
398,2014-01-01 00:00:00.0,8000,NineStar Connect,IN,0,0,0,0,0,0
399,2014-01-01 00:00:00.0,8034,Hancock-Wood Electric Coop Inc,OH,108,108,1.27,1.27,12919,12.4
400,2014-01-01 00:00:00.0,8055,City of Hannibal - (MO),MO,64.89,48.424,1.054,1.054,8749,13.8
401,2014-01-01 00:00:00.0,8104,Town of Hardwick,VT,0,0,0,0,0,0
402,2014-01-01 00:00:00.0,8147,City of Harriman - (TN),TN,0,0,0,0,0,0
403,2014-01-01 00:00:00.0,8179,Harrison County Rural E M C,IN,271.8,96.2,1.66,1.08,22460,7.2
404,2014-01-01 00:00:00.0,8198,City of Harrisonburg - (VA),VA,0,0,0,0,0,0
405,2014-01-01 00:00:00.0,8199,City of Harrisonville - (MO),MO,13.475,13.475,0.174,0.174,4704,12.5
406,2014-01-01 00:00:00.0,8210,Hart Electric Member Corp,GA,68.34,68.34,0.773,0.773,35386,12.5
407,2014-01-01 00:00:00.0,8212,Hartford Electric,WI,0,0,0,0,0,0
408,2014-01-01 00:00:00.0,8226,City of Hartselle,AL,0,0,0,0,0,0
409,2014-01-01 00:00:00.0,8276,Havana Power & Light Company,FL,0,0,0,0,0,0
410,2014-01-01 00:00:00.0,8283,Harrison County Rrl Elec Coop,IA,0,0,0,0,0,0
411,2014-01-01 00:00:00.0,8287,Hawaii Electric Light Co Inc,HI,0,0,0,0,0,0
412,2014-01-01 00:00:00.0,8288,City of Hawarden - (IA),IA,0,0,0,0,0,0
413,2014-01-01 00:00:00.0,8298,Hawkeye Tri-County El Coop Inc,IA,116.745,91.459,0.87,0.716,6671,7.2
414,2014-01-01 00:00:00.0,8319,Heartland Power Coop,IA,469.14,60.52,1.517,0.899,5197,15
415,2014-01-01 00:00:00.0,8333,Haywood Electric Member Corp,NC,8.3,8.3,3.637,3.637,26343,12.5
416,2014-01-01 00:00:00.0,8366,Heber Light & Power Company,UT,0,0,0,0,0,0
417,2014-01-01 00:00:00.0,8447,Hendricks County Rural E M C,IN,125.4,113.9,1.11,1.1,29734,12.5
418,2014-01-01 00:00:00.0,8515,City of Hermiston,OR,0,0,0,0,5083,12.5
419,2014-01-01 00:00:00.0,8548,City of Hickman,KY,0,0,0,0,0,0
420,2014-01-01 00:00:00.0,8566,High Plains Power Inc,WY,0,0,0,0,0,0
421,2014-01-01 00:00:00.0,8571,Town of High Point,NC,50.289,1.09,3.342,0.92,40533,12.4
422,2014-01-01 00:00:00.0,8620,"HILCO Electric Cooperative, Inc.",TX,2.527,1.764,1,1,24660,14.4
423,2014-01-01 00:00:00.0,8699,Inland Power & Light Company,WA,0,0,0,0,0,0
424,2014-01-01 00:00:00.0,8723,City of Holland,MI,38.677,28.381,0.569,0.495,27744,12.5
425,2014-01-01 00:00:00.0,8748,City of Holly Springs,MS,0,0,0,0,0,0
426,2014-01-01 00:00:00.0,8761,Holmes-Wayne Electric Coop Inc,OH,384.8,364.56,2.457,2.364,17162,12.5
427,2014-01-01 00:00:00.0,8764,"Holston Electric Coop, Inc",TN,0,0,0,0,0,0
428,2014-01-01 00:00:00.0,8770,City of Holton - (KS),KS,0,0,0,0,0,0
429,2014-01-01 00:00:00.0,8773,"Holy Cross Electric Assn, Inc",CO,90,90,0,0,55644,24.9
430,2014-01-01 00:00:00.0,8774,City of Holyoke - (MA),MA,47.31,47.31,0.51,0.51,17315,34.5
431,2014-01-01 00:00:00.0,8786,Horry Electric Coop Inc,SC,544.26,64.74,1.565,0.822,69309,25
432,2014-01-01 00:00:00.0,8795,City of Homestead - (FL),FL,0,0,0,0,0,0
433,2014-01-01 00:00:00.0,8796,City of Hingham - (MA),MA,0,0,0,0,0,0
434,2014-01-01 00:00:00.0,8840,City of Hope,AR,0,0,0,0,0,0
435,2014-01-01 00:00:00.0,8846,City of Hopkinsville,KY,0,0,0,0,0,0
436,2014-01-01 00:00:00.0,8898,Houston County Elec Coop Inc,TX,0,0,0,0,0,0
437,2014-01-01 00:00:00.0,8901,CenterPoint Energy,TX,120.28,104.68,1.41,1.24,2495090,35
438,2014-01-01 00:00:00.0,8924,Howard Greeley Rural P P D,NE,0,0,0,0,0,0
439,2014-01-01 00:00:00.0,8972,City of Hudson - (OH),OH,6.8,0,0.173,0,6700,69
440,2014-01-01 00:00:00.0,8973,Town of Hudson - (MA),MA,0,0,0,0,0,0
441,2014-01-01 00:00:00.0,9023,City of Humboldt,TN,0,0,0,0,0,0
442,2014-01-01 00:00:00.0,9087,Town of Huntersville - (NC),NC,0,0,0,0,0,0
443,2014-01-01 00:00:00.0,9094,City of Huntsville - (AL),AL,0,0,0,0,0,0
444,2014-01-01 00:00:00.0,9096,City of Lafayette - (LA),LA,0,0,0,0,0,0
445,2014-01-01 00:00:00.0,9124,Hustisford Utilities,WI,0,0,0,0,0,0
446,2014-01-01 00:00:00.0,9187,City of Idaho Falls - (ID),ID,0.701,0.426,0.43,0.245,27555,12.5
447,2014-01-01 00:00:00.0,9191,Idaho Power Co,ID,151.69,126.61,1.19,1.08,493581,34.5
448,2014-01-01 00:00:00.0,9191,Idaho Power Co,OR,205.9,203.26,1.63,1.59,18500,34.5
449,2014-01-01 00:00:00.0,9209,Illinois Rural Electric Coop,IL,0,0,0,0,0,12.5
450,2014-01-01 00:00:00.0,9216,Imperial Irrigation District,CA,65,43,1,1,150382,35
451,2014-01-01 00:00:00.0,9217,City of Imperial,NE,0,0,0,0,0,0
452,2014-01-01 00:00:00.0,9230,City of Independence - (IA),IA,70.397,70.397,1.018,1.018,3187,12.5
453,2014-01-01 00:00:00.0,9231,City of Independence - (MO),MO,0,0,0,0,0,0
454,2014-01-01 00:00:00.0,9273,Indianapolis Power & Light Co,IN,189.98,56.71,0.96,0.71,477635,13.2
455,2014-01-01 00:00:00.0,9275,Indianola Municipal Utilities,IA,0,0,0,0,0,0
456,2014-01-01 00:00:00.0,9292,Inter County Energy Coop Corp,KY,582.15,109.97,2.73,1.18,25678,24.9
457,2014-01-01 00:00:00.0,9324,Indiana Michigan Power Co,IN,305.9,127.5,0.963,0.771,456997,35
458,2014-01-01 00:00:00.0,9324,Indiana Michigan Power Co,MI,1078.6,286.9,1.685,1.299,127230,35
459,2014-01-01 00:00:00.0,9331,Intercounty Electric Coop Assn,MO,136.887,136.887,1.314,1.314,30012,12.4
460,2014-01-01 00:00:00.0,9336,Intermountain Rural Elec Assn,CO,0,0,0,0,0,0
461,2014-01-01 00:00:00.0,9417,Interstate Power and Light Co,IA,0,0,0,0,0,0
462,2014-01-01 00:00:00.0,9417,Interstate Power and Light Co,MN,0,0,0,0,0,0
463,2014-01-01 00:00:00.0,9425,Iowa Lakes Electric Coop,IA,58.585,28.899,0.619,0.388,12464,12.5
464,2014-01-01 00:00:00.0,9475,Itasca-Mantrap Co-op Electrical Assn,MN,277.25,155.36,2.48,1.82,11504,12.5
465,2014-01-01 00:00:00.0,9575,Jackson Energy Coop Corp - (KY),KY,506.15,178.74,2.144,1.66,49631,12.5
466,2014-01-01 00:00:00.0,9576,Jackson County Rural E M C - (IN),IN,1.81,1.677,1.318,1.213,24100,12.5
467,2014-01-01 00:00:00.0,9598,City of Jackson - (OH),OH,0,0,0,0,0,0
468,2014-01-01 00:00:00.0,9601,Jackson Electric Member Corp - (GA),GA,68.95,62.6,0.981,0.884,209669,35
469,2014-01-01 00:00:00.0,9603,City of Jackson - (MO),MO,193.026,193.026,3.3,3.3,6978,12.5
470,2014-01-01 00:00:00.0,9605,Jackson Purchase Energy Corporation,KY,122.452,122.452,1.616,1.616,29114,14
471,2014-01-01 00:00:00.0,9612,City of Jackson - (TN),TN,0,0,0,0,0,0
472,2014-01-01 00:00:00.0,9613,City of Lebanon - (IN),IN,159.02,0,1.732,0,8886,7.2
473,2014-01-01 00:00:00.0,9616,Beaches Energy Services,FL,15.14,0,0,0,34707,27
474,2014-01-01 00:00:00.0,9617,JEA,FL,0,0,0,0,0,0
475,2014-01-01 00:00:00.0,9667,City of Jasper - (IN),IN,0,0,0,0,0,0
476,2014-01-01 00:00:00.0,9668,"Jasper-Newton Elec Coop, Inc",TX,594.61,475.19,4.9,4.4,21896,24.9
477,2014-01-01 00:00:00.0,9682,"Jefferson Davis Elec Coop, Inc",LA,0,0,0,0,0,0
478,2014-01-01 00:00:00.0,9689,Jefferson Electric Member Corp,GA,2899.8,127.42,3.36,1.678,33170,14
479,2014-01-01 00:00:00.0,9690,Jefferson Utilities,WI,0,0,0,0,0,0
480,2014-01-01 00:00:00.0,9697,City of Jellico,KY,0,0,0,0,0,0
481,2014-01-01 00:00:00.0,9697,City of Jellico,KY,0,0,0,0,0,0
482,2014-01-01 00:00:00.0,9697,City of Jellico,TN,0,0,0,0,0,0
483,2014-01-01 00:00:00.0,9697,City of Jellico,TN,0,0,0,0,0,0
484,2014-01-01 00:00:00.0,9699,"Jemez Mountains Elec Coop, Inc",NM,252.26,252.26,1.17,1.17,31000,14.4
485,2014-01-01 00:00:00.0,9726,Jersey Central Power & Lt Co,NJ,170.34,125.91,1.23,1.15,1099622,34.5
486,2014-01-01 00:00:00.0,9739,Joe Wheeler Elec Member Corp,AL,0,0,0,0,0,0
487,2014-01-01 00:00:00.0,9750,Jo-Carroll Energy Coop Inc,IL,0,0,0,0,0,0
488,2014-01-01 00:00:00.0,9777,Johnson City - (TN),TN,34.1,28.7,0.513,0.486,75609,12.5
489,2014-01-01 00:00:00.0,9778,Johnson County Rural E M C,IN,96.2,29.6,1.14,0.388,25132,12.5
490,2014-01-01 00:00:00.0,9837,Jones-Onslow Elec Member Corp,NC,0,0,0,0,0,0
491,2014-01-01 00:00:00.0,9922,Jump River Electric Coop Inc,WI,0,0,0,0,0,0
492,2014-01-01 00:00:00.0,9936,Juneau Utility Comm,WI,0,0,0,0,0,0
493,2014-01-01 00:00:00.0,9964,Kenergy Corp,KY,126,98.54,1.7,1.61,55866,14.4
494,2014-01-01 00:00:00.0,9991,Kandiyohi Power Coop,MN,90.05,90.05,1.03,1.03,8335,12.5
495,2014-01-01 00:00:00.0,9996,City of Kansas City - (KS),KS,382.964,266.177,3.02,2.575,57327,15
496,2014-01-01 00:00:00.0,10000,Kansas City Power & Light Co,KS,113.06,75.33,0.857,0.721,254226,34
497,2014-01-01 00:00:00.0,10000,Kansas City Power & Light Co,MO,156.12,96.95,1.158,0.945,278406,34
498,2014-01-01 00:00:00.0,10005,Kansas Gas & Electric Co,KS,105.72,99.52,1.14,1.101,318213,34
499,2014-01-01 00:00:00.0,10009,Karnes Electric Coop Inc,TX,0,0,0,0,0,0
500,2014-01-01 00:00:00.0,10019,Kaw Valley Electric Coop Inc,KS,319.2,319.2,0,0,9376,0
501,2014-01-01 00:00:00.0,10035,Kansas Municipal Energy Agency,KS,0,0,0,0,0,0
502,2014-01-01 00:00:00.0,10056,City of Kaukauna,WI,14,14,0.17,0.17,14807,34.5
503,2014-01-01 00:00:00.0,10063,Kaysville City Corporation,UT,0,0,0,0,0,0
504,2014-01-01 00:00:00.0,10071,Kauai Island Utility Cooperative,HI,0,0,0,0,0,0
505,2014-01-01 00:00:00.0,10170,"Kiamichi Electric Coop, Inc",OK,247.2,247.2,1.93,1.93,21312.8,24.9
506,2014-01-01 00:00:00.0,10171,Kentucky Utilities Co,KY,193.99,100.46,1.367,1.007,513701,34.5
507,2014-01-01 00:00:00.0,10171,Kentucky Utilities Co,VA,313.99,141.35,1.876,1.319,28526,34.5
508,2014-01-01 00:00:00.0,10210,Ketchikan Public Utilities,AK,0,0,0,0,0,0
509,2014-01-01 00:00:00.0,10226,City of Key West - (FL),FL,0,0,0,0,0,0
510,2014-01-01 00:00:00.0,10331,Kingsport Power Co,TN,299,215.8,1.681,1.495,47216,35
511,2014-01-01 00:00:00.0,10345,City of Kinston - (NC),NC,107.73,107.73,1.137,1.137,11645,12.4
512,2014-01-01 00:00:00.0,10376,Kissimmee Utility Authority,FL,0,0,0,0,0,0
513,2014-01-01 00:00:00.0,10393,PUD No 1 of Klickitat County,WA,0,0,0,0,0,0
514,2014-01-01 00:00:00.0,10421,Knoxville Utilities Board,TN,3.38,1.57,1.51,1.14,196871,13
515,2014-01-01 00:00:00.0,10448,Kosciusko County Rural E M C,IN,0,0,0,0,0,0
516,2014-01-01 00:00:00.0,10454,Kootenai Electric Cooperative,ID,0,0,0,0,0,0
517,2014-01-01 00:00:00.0,10508,Village of L'Anse - (MI),MI,0,0,0,0,0,0
518,2014-01-01 00:00:00.0,10539,"La Plata Electric Assn, Inc",CO,131.953,65.843,1.464,0.956,41077,12
519,2014-01-01 00:00:00.0,10562,Lagrange County Rural E M C,IN,0,0,0,0,0,0
520,2014-01-01 00:00:00.0,10579,City of LaFollette,TN,8.79,5.36,4.11,3.37,21551,12.5
521,2014-01-01 00:00:00.0,10596,City of Lake Crystal - (MN),MN,0,0,0,0,0,0
522,2014-01-01 00:00:00.0,10599,"Lake Region Electric Coop, Inc - (OK)",OK,178.777,178.777,1.883,1.883,24184,12.5
523,2014-01-01 00:00:00.0,10603,"Laclede Electric Coop, Inc",MO,0,0,0,0,0,0
524,2014-01-01 00:00:00.0,10605,Lake Mills Light & Water,WI,0,0,0,0,0,0
525,2014-01-01 00:00:00.0,10618,Lake Region Electric Cooperative - (MN),MN,241.11,132.19,2.12,1.28,26571,12.5
526,2014-01-01 00:00:00.0,10623,City of Lakeland - (FL),FL,0,0,0,0,0,0
527,2014-01-01 00:00:00.0,10624,Southern Rivers Energy,GA,1379.01,201.5,3.133,1.7,18701,24.9
528,2014-01-01 00:00:00.0,10625,"Lamb County Electric Coop, Inc",TX,0,0,0,0,0,0
529,2014-01-01 00:00:00.0,10681,Lane Electric Coop Inc,OR,0,0,0,0,0,0
530,2014-01-01 00:00:00.0,10697,Lake Country Power,MN,792.65,212.55,3.035,1.709,48511,24.9
531,2014-01-01 00:00:00.0,10704,City of Lansing - (MI),MI,0,0,0,0,0,0
532,2014-01-01 00:00:00.0,10724,Lassen Municipal Utility District,CA,0,0,0,0,0,0
533,2014-01-01 00:00:00.0,10768,"Laurens Electric Coop, Inc",SC,104.27,72.4,0.95,0.82,51524,14.4
534,2014-01-01 00:00:00.0,10798,Lawrenceburg Municipal Utils,IN,30,0,1.16,0,3470,34.5
535,2014-01-01 00:00:00.0,10799,City of Lawrenceburg,TN,0,0,0,0,0,0
536,2014-01-01 00:00:00.0,10801,"Leavenworth-Jefferson E C, Inc",KS,284,284,0,0,8181,0
537,2014-01-01 00:00:00.0,10814,City of Le Sueur - (MN),MN,22,0,0,0,2221,12
538,2014-01-01 00:00:00.0,10817,"Lea County Electric Coop, Inc",NM,0,0,0,0,0,0
539,2014-01-01 00:00:00.0,10817,"Lea County Electric Coop, Inc",TX,0,0,0,0,0,0
540,2014-01-01 00:00:00.0,10857,"Lee County Electric Coop, Inc",FL,0,0,0,0,0,0
541,2014-01-01 00:00:00.0,10868,City of Leesburg - (FL),FL,0,0,0,0,0,0
542,2014-01-01 00:00:00.0,10879,Lehi City Corporation,UT,0,0,0,0,0,0
543,2014-01-01 00:00:00.0,10906,City of Lenoir - (TN),TN,0,0,0,0,0,0
544,2014-01-01 00:00:00.0,10908,City of Lenox - (IA),IA,0,0,0,0,0,0
545,2014-01-01 00:00:00.0,10944,PUD No 1 of Lewis County,WA,613.616,282.885,3.365,1.985,30800,25
546,2014-01-01 00:00:00.0,10960,City of Lewisburg - (TN),TN,0,0,0,0,0,0
547,2014-01-01 00:00:00.0,10966,City of Lexington - (NC),NC,0,0,0,0,0,0
548,2014-01-01 00:00:00.0,10968,City of Lexington - (TN),TN,0,0,0,0,0,0
549,2014-01-01 00:00:00.0,11011,Licking Valley Rural E C C,KY,0,0,0,0,0,0
550,2014-01-01 00:00:00.0,11018,Lincoln Electric System,NE,26.9,21.6,0.39,0.33,127605,35
551,2014-01-01 00:00:00.0,11053,Linn County REC,IA,272,111,1.78,1.41,25356,12.5
552,2014-01-01 00:00:00.0,11064,Litchfield Public Utilities,MN,0,0,0,0,0,0
553,2014-01-01 00:00:00.0,11124,City of Lodi - (CA),CA,0,0,0,0,0,0
554,2014-01-01 00:00:00.0,11125,City of Lodi - (WV),WI,0,0,0,0,0,0
555,2014-01-01 00:00:00.0,11135,City of Logan - (UT),UT,5.1,2.848,0.074,0.049,20175,46
556,2014-01-01 00:00:00.0,11142,City of Logansport - (IN),IN,0,0,0,0,0,0
557,2014-01-01 00:00:00.0,11171,Long Island Power Authority,NY,65.3,65.3,0.77,0.77,1113474,13
558,2014-01-01 00:00:00.0,11187,City of Longmont,CO,0,0,0,0,0,0
559,2014-01-01 00:00:00.0,11200,"Lorain-Medina R E C, Inc",OH,129.54,129.54,0,0,16072,12.5
560,2014-01-01 00:00:00.0,11203,Logan County Coop Power & Light,OH,49.7,49.7,0,0,4600,12.5
561,2014-01-01 00:00:00.0,11204,Los Alamos County,NM,33,27.42,0.61,0.51,9010,13.2
562,2014-01-01 00:00:00.0,11208,Los Angeles Department of Water & Power,CA,77.69,77.69,0.65,0.65,1596912,34.5
563,2014-01-01 00:00:00.0,11222,Loudon Utilities Board,TN,0,0,0,0,0,0
564,2014-01-01 00:00:00.0,11241,Entergy Louisiana LLC,LA,0,125.5,0,1.106,687052,34.5
565,2014-01-01 00:00:00.0,11247,Louisville Electric System,MS,0,0,0,0,0,0
566,2014-01-01 00:00:00.0,11249,Louisville Gas & Electric Co,KY,160.92,75.04,1.181,0.917,398041,34.5
567,2014-01-01 00:00:00.0,11251,Loup River Public Power Dist,NE,0,0,0,0,0,0
568,2014-01-01 00:00:00.0,11256,City of Loveland - (CO),CO,26.02,26.02,0.32,0.32,33447,12.5
569,2014-01-01 00:00:00.0,11291,Lumbee River Elec Member Corp,NC,151.312,89.174,1.299,1.121,65423,25
570,2014-01-01 00:00:00.0,11298,Lyon Rural Electric Coop,IA,64.05,64.05,1.19,1.19,2147,7.2
571,2014-01-01 00:00:00.0,11334,"Lyon-Coffey Electric Coop, Inc",KS,0,0,0,0,0,0
572,2014-01-01 00:00:00.0,11345,Lyon-Lincoln Electric Coop Inc,MN,332,332,0.108,0.108,3959,12.4
573,2014-01-01 00:00:00.0,11355,"Lynches River Elec Coop, Inc",SC,95.3,95.3,1.18,1.18,20591,24.9
574,2014-01-01 00:00:00.0,11359,Village of Lyndonville - (VT),VT,0,0,0,0,0,0
575,2014-01-01 00:00:00.0,11364,"Lyntegar Electric Coop, Inc",TX,319.21,319.05,0,0,22437,14.4
576,2014-01-01 00:00:00.0,11458,City of Macon - (MS),MS,0,0,0,0,0,0
577,2014-01-01 00:00:00.0,11460,City of Macon - (MO),MO,49,49,14,14,3146,13
578,2014-01-01 00:00:00.0,11477,Town of Madison - (ME),ME,0,0,0,0,0,35
579,2014-01-01 00:00:00.0,11479,Madison Gas & Electric Co,WI,51.2,26.75,0.39,0.327,144041,13.8
580,2014-01-01 00:00:00.0,11481,City of Madison - (NE),NE,0,0,0,0,0,0
581,2014-01-01 00:00:00.0,11501,Magic Valley Electric Coop Inc,TX,68,67,0,0,104822,12.4
582,2014-01-01 00:00:00.0,11519,Magnolia Electric Power Assn,MS,23.8,0,0,0,30899,15
583,2014-01-01 00:00:00.0,11560,City of Manassas - (VA),VA,2.76,2.76,0.04,0.04,15837,13.2
584,2014-01-01 00:00:00.0,11571,Manitowoc Public Utilities,WI,17.676,8.164,0.265,0.128,17521,13.2
585,2014-01-01 00:00:00.0,11586,Town of Mansfield - (MA),MA,8.732,8.732,0.08,0.08,9682,15
586,2014-01-01 00:00:00.0,11611,City of Maquoketa - (IA),IA,0,0,0,0,0,0
587,2014-01-01 00:00:00.0,11646,City of Marietta - (GA),GA,94.259,93.478,1.302,1.29,43271,25
588,2014-01-01 00:00:00.0,11693,"Marlboro Electric Coop, Inc",SC,289.36,121.56,2.29,1.28,6493,0
589,2014-01-01 00:00:00.0,11701,City of Marquette - (MI),MI,85.6,85.6,1.22,1.22,16581,12.5
590,2014-01-01 00:00:00.0,11714,Marshall-De Kalb Electric Coop,AL,0,0,0,0,0,0
591,2014-01-01 00:00:00.0,11731,City of Marshall - (MN),MN,0,0,0,0,0,0
592,2014-01-01 00:00:00.0,11732,City of Marshall - (MO),MO,0,0,0,0,0,0
593,2014-01-01 00:00:00.0,11740,City of Marshfield - (WI),WI,10.45,4.66,0.612,0.47,13233,13.2
594,2014-01-01 00:00:00.0,11788,Consumers Energy,IA,71.4,71.4,0.84,0.84,6355,12.5
595,2014-01-01 00:00:00.0,11789,Maryville Utilities,TN,0,0,0,0,0,0
596,2014-01-01 00:00:00.0,11804,Massachusetts Electric Co,MA,143.63,96.83,1.12,0.964,1273077,69
597,2014-01-01 00:00:00.0,11811,Town of Massena - (NY),NY,0,0,0,0,0,0
0,2013-01-01 00:00:00.0,97,Adams Electric Coop,IL,223,158,1.81,1.35,8715,34.5
1,2013-01-01 00:00:00.0,108,Adams-Columbia Electric Coop,WI,143,58,1.093,0.691,36014,12
2,2013-01-01 00:00:00.0,155,Agralite Electric Coop,MN,1142,141,3,1,5122,12
3,2013-01-01 00:00:00.0,162,Aiken Electric Coop Inc,SC,0,0,0,0,0,0
4,2013-01-01 00:00:00.0,195,Alabama Power Co,AL,0,0,0,0,0,0
5,2013-01-01 00:00:00.0,207,City of Alameda,CA,7,7,0,0,34347,12
